date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2004-04-15,31.05209575660059,31.145041320843344,30.435279003191145,30.545124053955078,123565500,0.0,0.0,0.0
2004-04-16,30.58736846866643,30.688762155629096,30.240937083567395,30.494422912597656,110736600,0.0,0.0,0.0
2004-04-19,30.426831987680607,30.916907496945356,30.40148436590758,30.866209030151367,85838700,0.0,0.0,0.0
2004-04-20,30.93380732589508,31.08589950470088,30.114199831580283,30.147998809814453,119545100,0.0,0.0,0.0
2004-04-21,30.33388130048747,30.511321050650505,30.1226425817466,30.409927368164062,117850500,0.0,0.0,0.0
2004-04-22,30.418365887760274,31.271768623605297,30.401466408810887,31.195722579956055,137623300,0.0,0.0,0.0
2004-04-23,31.33092738579223,31.483016293408106,31.178835254929396,31.44076919555664,91855600,0.0,0.0,0.0
2004-04-26,31.415427568511557,31.508373135446114,30.96760244409695,31.212636947631836,74392200,0.0,0.0,0.0
2004-04-27,31.221070810560036,31.423858094576744,31.001380825755216,31.153472900390625,87548500,0.0,0.0,0.0
2004-04-28,31.018287789400166,31.026739141833914,30.43527017808666,30.58736228942871,111740700,0.0,0.0,0.0
2004-04-29,30.49441559720643,30.705654274598203,29.82690060306928,30.114185333251953,156917100,0.0,0.0,0.0
2004-04-30,30.13108323301097,30.249376370423136,29.33682700806766,29.379074096679688,150829200,0.0,0.0,0.0
2004-05-03,29.573424720152275,30.012801702784238,29.4804791553122,29.65791893005371,117007200,0.0,0.0,0.0
2004-05-04,29.750857559277954,30.207133922171085,29.598765438313578,29.784656524658203,126176000,0.0,0.0,0.0
2004-05-05,29.928296600700257,30.164886129645215,29.742408741900174,30.021242141723633,97528500,0.0,0.0,0.0
2004-05-06,29.767758465477613,29.945198207339065,29.446674725504344,29.793106079101562,102733300,0.0,0.0,0.0
2004-05-07,29.649468410655906,30.114192974183986,29.497376266483485,29.54807472229004,137686000,0.0,0.0,0.0
2004-05-10,29.29458999633789,29.4889324940305,29.08335123412635,29.29458999633789,156951400,0.0,0.0,0.0
2004-05-11,29.54807701416281,29.89450843092684,29.505826686089954,29.733964920043945,120493600,0.0,0.0,0.0
2004-05-12,29.674812917860596,29.818456915972412,28.956602597042206,29.793106079101562,197765400,0.0,0.0,0.0
2004-05-13,29.624123268387695,29.95365520053253,29.5058268616264,29.581872940063477,137841700,0.0,0.0,0.0
2004-05-14,29.742420692985924,29.83536627135665,29.269244668211307,29.36219024658203,133689900,0.0,0.0,0.0
2004-05-17,29.04954204715757,29.286128319980026,28.82140390268754,29.083337783813477,150652400,0.0,0.0,0.0
2004-05-18,29.286136922720985,29.488927518456844,29.23543846797523,29.34528350830078,96686400,0.0,0.0,0.0
2004-05-19,29.708613204916624,30.00434612115951,29.26078815367824,29.31148338317871,141646900,0.0,0.0,0.0
2004-05-20,29.387537284651426,29.5903279264533,29.201649354851607,29.446683883666992,94938500,0.0,0.0,0.0
2004-05-21,29.581859699234013,29.71705230891582,29.353724789283387,29.59031105041504,111329200,0.0,0.0,0.0
2004-05-24,29.826905046098098,29.96209769083733,29.573419240117893,29.793106079101562,99861800,0.0,0.0,0.0
2004-05-25,29.70016167684901,30.48596987668376,29.53117007693623,30.384572982788086,146321400,0.0,0.0,0.0
2004-05-26,30.300086889787,30.578920364379883,30.257839784333232,30.578920364379883,93789700,0.0,0.0,0.0
2004-05-27,30.663408782600385,30.84084850728228,30.469069576056416,30.773250579833984,110183400,0.0,0.0,0.0
2004-05-28,30.739452131942606,30.883092880249023,30.595808160389886,30.883092880249023,56379500,0.0,0.0,0.0
2004-06-01,30.646505922908144,30.88309219640768,30.51131330615895,30.840845108032227,90592700,0.0,0.0,0.0
2004-06-02,30.891546952868502,30.976041138932285,30.56201189142794,30.773250579833984,103519800,0.0,0.0,0.0
2004-06-03,30.671859283227622,30.72255773273347,30.266281356921347,30.401473999023438,97301400,0.0,0.0,0.0
2004-06-04,30.705664903988716,30.942251273127834,30.562020877548868,30.578920364379883,91233200,0.0,0.0,0.0
2004-06-07,30.79015147797573,31.34782151208942,30.7056572880254,31.305574417114258,107532600,0.0,0.0,0.0
2004-06-08,31.178837599912725,31.42387207517922,31.13658727563663,31.34782600402832,72530900,0.0,0.0,0.0
2004-06-09,31.24642917041769,31.305575750551572,30.840851239536697,30.908449172973633,98215200,0.0,0.0,0.0
2004-06-10,31.00139306850358,31.128137588500977,30.883099902237767,31.128137588500977,57101300,0.0,0.0,0.0
2004-06-14,30.933809979887087,30.933809979887087,30.502881028549428,30.688772201538086,85129900,0.0,0.0,0.0
2004-06-15,30.89154110975616,31.25487184295054,30.89154110975616,31.085880279541016,91937700,0.0,0.0,0.0
2004-06-16,31.069008643381796,31.178853741522616,30.96761490377043,31.03520965576172,64743300,0.0,0.0,0.0
2004-06-17,30.967613080687208,30.976061215470445,30.629629670881457,30.747922897338867,77844200,0.0,0.0,0.0
2004-06-18,30.671866040469517,31.128142516802765,30.638067066686116,30.790159225463867,78641500,0.0,0.0,0.0
2004-06-21,30.857756496478228,30.95070206072098,30.469077976233507,30.545124053955078,65373100,0.0,0.0,0.0
2004-06-22,30.553569680965484,31.009846109891704,30.435276508261772,30.99294662475586,101524300,0.0,0.0,0.0
2004-06-23,30.899996802500752,31.42386787640466,30.849298354091946,31.364721298217773,94393900,0.0,0.0,0.0
2004-06-24,31.280226804778504,31.559060210211985,31.195729391581438,31.305574417114258,92343200,0.0,0.0,0.0
2004-06-25,31.263329111585357,31.592860983798776,31.24642962797865,31.542165756225586,81005400,0.0,0.0,0.0
2004-06-28,31.67735552435026,31.70270313583435,31.178832084601197,31.28022575378418,94033200,0.0,0.0,0.0
2004-06-29,31.347842804416835,31.761872352186014,31.330946533547742,31.57598114013672,68265900,0.0,0.0,0.0
2004-06-30,31.64354088116225,32.023770981256675,31.559043512671803,31.888578414916992,97809500,0.0,0.0,0.0
2004-07-01,31.820980393457138,31.820980393457138,31.068971544733316,31.297109603881836,122141800,0.0,0.0,0.0
2004-07-02,31.297112316280998,31.305560442206065,30.95068113493792,31.111221313476562,74056400,0.0,0.0,0.0
2004-07-06,30.92533220821288,30.92533220821288,30.274720104967177,30.443708419799805,130232600,0.0,0.0,0.0
2004-07-07,30.384583089426197,30.663419805517037,30.35078411355196,30.50287628173828,95623100,0.0,0.0,0.0
2004-07-08,30.25782245056742,30.528207638473297,30.038132470865342,30.16487693786621,108755400,0.0,0.0,0.0
2004-07-09,30.283191781027824,30.45218345052172,30.105751978520832,30.20714569091797,86014700,0.0,0.0,0.0
2004-07-12,30.05504331648602,30.15643699449197,29.776209896157937,30.08039093017578,81844500,0.0,0.0,0.0
2004-07-13,30.14798244392057,30.25782745192805,29.91984429955713,30.038137435913086,81222000,0.0,0.0,0.0
2004-07-14,29.742416274957513,30.122646664880833,29.61567173723391,29.733964920043945,119489200,0.0,0.0,0.0
2004-07-15,29.84379556065776,29.987439515600347,29.624108787696432,29.632556915283203,90405700,0.0,0.0,0.0
2004-07-16,29.936757638479705,29.953657126246352,29.252342888545126,29.29458999633789,120387100,0.0,0.0,0.0
2004-07-19,29.387519942230828,29.548063379029983,29.125586079235998,29.235427856445312,106387900,0.0,0.0,0.0
2004-07-20,29.353742080403695,30.071952638048906,29.328391235173513,29.93675994873047,117453700,0.0,0.0,0.0
2004-07-21,30.055051730695197,30.122649683788485,29.015757376244487,29.066455841064453,136086800,0.0,0.0,0.0
2004-07-22,29.134028392022763,29.666350586023682,28.939689259696,29.463560104370117,132135800,0.0,0.0,0.0
2004-07-23,29.25233806117322,29.286137031128835,28.753814535692996,28.905906677246094,107107100,0.0,0.0,0.0
2004-07-26,28.93125740893281,29.074898195840163,28.474980985967385,28.779165267944336,112962200,0.0,0.0,0.0
2004-07-27,28.889017059920167,29.328394149680143,28.7622757141662,29.176301956176758,103474700,0.0,0.0,0.0
2004-07-28,29.074892899217343,29.260783976171865,28.56792133710975,29.049545288085938,154299800,0.0,0.0,0.0
2004-07-29,29.32837898305672,29.505818709301604,29.150939256811835,29.38752555847168,98959800,0.0,0.0,0.0
2004-07-30,29.370629438026008,29.657914218599345,29.27768711119824,29.4804744720459,83007800,0.0,0.0,0.0
2004-08-02,29.24387710971397,29.590308341764718,29.11713263956911,29.539609909057617,81249000,0.0,0.0,0.0
2004-08-03,29.438226848549846,29.5142729133226,28.889004911496972,28.92280387878418,85746500,0.0,0.0,0.0
2004-08-04,28.85521117785378,29.11714513446175,28.736914784106617,28.931257247924805,86721000,0.0,0.0,0.0
2004-08-05,29.02419614263789,29.066446461310907,28.390480041503906,28.390480041503906,109722900,0.0,0.0,0.0
2004-08-06,28.221492607365214,28.229940737435406,27.596224615023736,27.646923065185547,148808600,0.0,0.0,0.0
2004-08-09,27.72296894664533,27.84971023634676,27.58777630368236,27.71451759338379,79281900,0.0,0.0,0.0
2004-08-10,27.849712509585185,28.289089440890784,27.81591354027388,28.060951232910156,105819800,0.0,0.0,0.0
2004-08-11,27.756761858197617,27.917305321319663,27.5032760814086,27.815908432006836,121217700,0.0,0.0,0.0
2004-08-12,27.621581675185443,27.765225721480704,27.351196295009874,27.435693740844727,113691800,0.0,0.0,0.0
2004-08-13,27.587773178851148,27.66381923335711,27.33428418166695,27.477928161621094,91416100,0.0,0.0,0.0
2004-08-16,27.553986720178173,28.04405900908727,27.537087231147108,27.790573120117188,77851300,0.0,0.0,0.0
2004-08-17,27.98490203431477,28.255287312076515,27.87506023120621,28.103195190429688,89573100,0.0,0.0,0.0
2004-08-18,27.934212643814192,28.652423083520915,27.891962316451202,28.60172462463379,106608500,0.0,0.0,0.0
2004-08-19,28.50033110384951,28.60172479899444,28.229945767964733,28.44963264465332,104690200,0.0,0.0,0.0
2004-08-20,28.36513093363483,28.8467548872482,28.31443248784783,28.736909866333008,91962400,0.0,0.0,0.0
2004-08-23,28.77071496021505,28.956606077794273,28.652421784754555,28.804513931274414,83390800,0.0,0.0,0.0
2004-08-24,28.939693660685382,28.990392094620052,28.567914814902018,28.796052932739258,86610500,0.0,0.0,0.0
2004-08-25,28.78761167700884,29.235436719109,28.643970898692555,29.19318962097168,88394600,0.0,0.0,0.0
2004-08-26,29.117151082636607,29.19319716824265,28.990409755458412,29.066455841064453,57663400,0.0,0.0,0.0
2004-08-27,29.125585504628038,29.303025193461828,29.100234675333255,29.201631546020508,58597200,0.0,0.0,0.0
2004-08-30,29.074895856016997,29.091795339572073,28.677766050590048,28.711565017700195,62355700,0.0,0.0,0.0
2004-08-31,28.745359420776367,28.82985360188929,28.43272708276287,28.745359420776367,81262000,0.0,0.0,0.0
2004-09-01,28.669309774844653,29.12558603145263,28.55946477456955,28.956594467163086,96630600,0.0,0.0,0.0
2004-09-02,28.88055399113012,29.472022968526353,28.863654509119186,29.38752555847168,83054000,0.0,0.0,0.0
2004-09-03,29.100236001174792,29.294575177310783,28.770704214542192,28.846750259399414,90213700,0.0,0.0,0.0
2004-09-07,29.066451165639794,29.243890929096246,28.829861591117233,29.091798782348633,95556500,0.0,0.0,0.0
2004-09-08,28.990400205515606,29.303032577465984,28.880555179547784,28.981948852539062,101466100,0.0,0.0,0.0
2004-09-09,29.108687079182157,29.362172818578227,28.846749988633455,29.226980209350586,104397500,0.0,0.0,0.0
2004-09-10,29.243879259176293,29.73395125171608,29.12558613074414,29.6748046875,108591600,0.0,0.0,0.0
2004-09-13,29.78465520413454,30.18178497162858,29.69170966508303,30.063491821289062,109350500,0.0,0.0,0.0
2004-09-14,29.95365506670575,30.18179330099771,29.87760898860843,30.10574722290039,76466300,0.0,0.0,0.0
2004-09-15,29.928297292654147,29.953648128312707,29.674811498795766,29.784656524658203,90128700,0.0,0.0,0.0
2004-09-16,29.793108765392965,30.05504594836328,29.68326694762071,29.843807220458984,67121000,0.0,0.0,0.0
2004-09-17,29.767768281270428,30.01280603792509,29.70862168114661,29.93675994873047,83903400,0.0,0.0,0.0
2004-09-20,29.81846674848283,30.224044816438145,29.72552117021741,29.93675994873047,110678100,0.0,0.0,0.0
2004-09-21,30.029704182741312,30.29163819349355,29.92830725285546,30.055051803588867,93688400,0.0,0.0,0.0
2004-09-22,29.945193990043315,29.962093471161563,29.463570059535794,29.53116798400879,101393400,0.0,0.0,0.0
2004-09-23,29.556521589013894,29.700165596031106,29.472027389531135,29.505823135375977,92503200,0.0,0.0,0.0
2004-09-24,29.56496046175196,29.733948789377283,29.36216995605754,29.404417037963867,103247400,0.0,0.0,0.0
2004-09-27,29.252335526589246,29.35373242767051,29.04954817092052,29.150941848754883,86017600,0.0,0.0,0.0
2004-09-28,29.193187339925906,29.31148049476621,28.922802065077565,29.210086822509766,87070300,0.0,0.0,0.0
2004-09-29,29.184743395707265,29.674815567934715,29.176292041579945,29.641019821166992,95096200,0.0,0.0,0.0
2004-09-30,29.590308247193715,29.801546881262848,29.480463254968953,29.691701889038086,74514600,0.0,0.0,0.0
2004-10-01,29.953657428396784,30.545126613204953,29.877611344303624,30.50287628173828,118252700,0.0,0.0,0.0
2004-10-04,30.722579309807003,30.942266298795843,30.629633698725495,30.68033218383789,108032600,0.0,0.0,0.0
2004-10-05,30.612715842333895,30.83240592280282,30.553569256803144,30.72256088256836,89754400,0.0,0.0,0.0
2004-10-06,30.680311280671837,31.001391797877197,30.511319668683967,30.96759605407715,87815500,0.0,0.0,0.0
2004-10-07,30.874648201990208,30.984490001824405,30.562012615009806,30.62116241455078,82374300,0.0,0.0,0.0
2004-10-08,30.485969200071114,30.621161832351504,29.995893893525565,30.063491821289062,115073000,0.0,0.0,0.0
2004-10-11,30.181798068630687,30.300091270302012,30.080401132985546,30.20714569091797,51181600,0.0,0.0,0.0
2004-10-12,29.936759548422312,30.283191011621398,29.74242026157872,30.15644645690918,97884100,0.0,0.0,0.0
2004-10-13,30.460631016073105,30.53667710476627,29.936759751324608,30.088851928710938,132442500,0.0,0.0,0.0
2004-10-14,30.156431115305352,30.232477164795885,29.85225014058951,29.953643798828125,99383700,0.0,0.0,0.0
2004-10-15,29.987454039915114,30.300086483982987,29.810011042189704,30.10574722290039,129183400,0.0,0.0,0.0
2004-10-18,30.004336931280765,30.629604764001755,29.911394631247724,30.536659240722656,108933400,0.0,0.0,0.0
2004-10-19,30.739461647010973,30.900001925384533,30.24093810303831,30.316984176635742,129973500,0.0,0.0,0.0
2004-10-20,30.27471594854484,30.612695755054265,30.12262390747983,30.460603713989258,106524200,0.0,0.0,0.0
2004-10-21,30.621165334526285,31.08588985968825,30.50286894741048,30.92534637451172,122627600,0.0,0.0,0.0
2004-10-22,30.933790734537045,30.99293730309956,30.1986810800842,30.24937629699707,114321100,0.0,0.0,0.0
2004-10-25,30.190241432676306,30.25783937909503,29.987454039915114,30.10574722290039,102863000,0.0,0.0,0.0
2004-10-26,30.12265174673275,30.283192061452166,29.919861096812618,30.266292572021484,98164500,0.0,0.0,0.0
2004-10-27,30.283199909083745,31.170402382993164,30.173354810942925,31.03520965576172,152423400,0.0,0.0,0.0
2004-10-28,30.99295347352792,31.36473255893004,30.90000789636541,31.22953987121582,111113900,0.0,0.0,0.0
2004-10-29,31.187286861071467,31.46612353981242,30.984496256237385,31.1788387298584,100779200,0.0,0.0,0.0
2004-11-01,31.24641118298938,31.41540269605255,31.094319143557033,31.297109603881836,72356000,0.0,0.0,0.0
2004-11-02,31.339361516678913,31.728039800483774,31.280214961458412,31.398508071899414,108930700,0.0,0.0,0.0
2004-11-03,31.905477786165488,32.02377411362312,31.39005829256128,31.609745025634766,140980100,0.0,0.0,0.0
2004-11-04,31.48300532786438,31.922382083627795,31.35626407845402,31.787189483642578,112513700,0.0,0.0,0.0
2004-11-05,32.12517658942917,32.24346972621817,31.778745307441543,32.07447814941406,117017900,0.0,0.0,0.0
2004-11-08,32.06603689913065,32.19277819148479,31.981539480980963,32.10828399658203,66486000,0.0,0.0,0.0
2004-11-09,32.049127467758574,32.235018506742165,31.94773382069749,32.04067611694336,85038700,0.0,0.0,0.0
2004-11-10,32.04913459768495,32.15897961999831,31.812548294160756,31.93084144592285,95122300,0.0,0.0,0.0
2004-11-11,32.03224111574732,32.42937096240665,31.98999401409674,32.35332489013672,99338800,0.0,0.0,0.0
2004-11-12,32.3955579445351,32.75043731241502,32.25191399331286,32.66594314575195,102418100,0.0,0.0,0.0
2004-11-15,32.64904594558174,32.8349369931045,32.5307528147022,32.80958938598633,82696000,0.0,0.0,0.0
2004-11-16,32.66595811184917,32.68285759757355,32.378673301029345,32.6068115234375,97197500,0.0,0.0,0.0
2004-11-17,32.80958306482793,33.223608943139304,32.80958306482793,33.04616928100586,125242500,0.0,0.0,0.0
2004-11-18,32.93634692755278,33.25743074384997,32.86030084535734,33.19828414916992,94901100,0.0,0.0,0.0
2004-11-19,33.15602957282449,33.198276670471984,32.60680763366619,32.68285369873047,118448900,0.0,0.0,0.0
2004-11-22,32.623715772057054,33.012394330720916,32.51387071043542,32.9954948425293,79882600,0.0,0.0,0.0
2004-11-23,32.961697596397165,33.07999401994821,32.62371748456664,32.944801330566406,91925300,0.0,0.0,0.0
2004-11-24,33.0292765789512,33.282762323020485,33.01237709958043,33.2320671081543,74051700,0.0,0.0,0.0
2004-11-26,33.26585741509782,33.35880292484649,33.09686587221346,33.13066482543945,31248900,0.0,0.0,0.0
2004-11-29,33.341917370998736,33.49400950078003,32.92789130245282,33.122230529785156,94765400,0.0,0.0,0.0
2004-11-30,33.20671856641827,33.28276461720553,33.003931246483134,33.05462646484375,87663100,0.0,0.0,0.0
2004-12-01,33.18138719749246,33.76440505671539,33.18138719749246,33.73060607910156,102375000,0.0,0.0,0.0
2004-12-02,33.64609546467176,34.12771937963583,33.5953970229532,33.85733413696289,122005600,0.0,0.0,0.0
2004-12-03,34.09392313292874,34.296713692702085,33.865788185147785,33.90803527832031,114227700,0.0,0.0,0.0
2004-12-06,33.899580734995524,34.16151784520533,33.72214102642419,34.02632522583008,70415100,0.0,0.0,0.0
2004-12-07,34.093922090033416,34.22066658892061,33.40105946880882,33.44330978393555,121439800,0.0,0.0,0.0
2004-12-08,33.46021038470935,33.781294126514524,33.37571618998284,33.63765335083008,10121300,0.0,0.0,0.0
2004-12-09,33.367266221183016,33.95873199817104,33.15602752275966,33.84043884277344,134346000,0.0,0.0,0.0
2004-12-10,33.66302096789585,33.857360309845,33.57852672296103,33.73906707763672,86177300,0.0,0.0,0.0
2004-12-13,33.992542929155846,34.08548850489922,33.781304156374674,34.0347900390625,74296400,0.0,0.0,0.0
2004-12-14,34.03477428449169,34.29671140185985,34.00942667493059,34.203765869140625,91985000,0.0,0.0,0.0
2004-12-15,34.21222282710704,34.37276308604383,33.924938053103844,34.077030181884766,95179300,0.0,0.0,0.0
2004-12-16,34.085475138939266,34.178420678235845,33.64609827705783,33.755943298339844,86101300,0.0,0.0,0.0
2004-12-17,33.81480105323474,33.959820814688875,33.635661866248306,33.66978454589844,97947000,0.379,0.0,0.0
2004-12-20,33.75508740034159,33.925697541489484,33.3456250140573,33.43946075439453,106397600,0.0,0.0,0.0
2004-12-21,33.601534403721196,33.87450929383104,33.50769867509892,33.84891891479492,83184700,0.0,0.0,0.0
2004-12-22,33.72950840467023,34.0621965024542,33.68685666851413,33.89158630371094,75298000,0.0,0.0,0.0
2004-12-23,33.78922008978816,34.045133750268086,33.729507010813464,33.91717529296875,45782000,0.0,0.0,0.0
2004-12-27,34.10483996408863,34.13896264638221,33.61007408730413,33.772151947021484,67157700,0.0,0.0,0.0
2004-12-28,33.840385236098456,34.12189241046103,33.789204480117796,34.0963020324707,62563100,0.0,0.0,0.0
2004-12-29,34.053677919383624,34.258410891164615,34.03661982134538,34.13898468017578,46594800,0.0,0.0,0.0
2004-12-30,34.18159580264382,34.224247505280715,34.06216973361398,34.11335372924805,41717600,0.0,0.0,0.0
2004-12-31,34.14750093578839,34.2242753646776,33.93423899488715,34.05366516113281,44112300,0.0,0.0,0.0
2005-01-03,34.198710366533156,34.36932069676062,33.58451447936285,33.695411682128906,100970900,0.0,0.0,0.0
2005-01-04,33.84038841459634,33.90010472571143,32.88497624851806,33.0811767578125,136623200,0.0,0.0,0.0
2005-01-05,32.99586805048736,33.23472024032928,32.81672890810592,32.876441955566406,127925500,0.0,0.0,0.0
2005-01-06,32.95322240074105,33.02146450148539,32.705837870542865,32.7143669128418,102934600,0.0,0.0,0.0
2005-01-07,32.893511545034805,33.15795417753946,32.594942978696274,32.884979248046875,123104000,0.0,0.0,0.0
2005-01-10,32.791145514869186,33.15795620899497,32.748493789669965,32.867919921875,88764200,0.0,0.0,0.0
2005-01-11,32.73143570230484,32.84233280214054,32.47552207155339,32.63759994506836,106398800,0.0,0.0,0.0
2005-01-12,32.78264023242242,32.927656854031824,32.424358322005574,32.91059875488281,127754900,0.0,0.0,0.0
2005-01-13,32.91057717544963,33.140897158265105,32.42433706139956,32.475521087646484,101982400,0.0,0.0,0.0
2005-01-14,32.58642271099054,32.85939771399229,32.577890411704956,32.782623291015625,93460900,0.0,0.0,0.0
2005-01-18,32.65465581327534,33.08971184132434,32.60347504817628,33.029998779296875,91760400,0.0,0.0,0.0
2005-01-19,33.03853355970877,33.05559490241067,32.46699322272778,32.48405456542969,104981000,0.0,0.0,0.0
2005-01-20,32.117243098209464,32.253730582585234,31.835735831242886,31.861326217651367,120963900,0.0,0.0,0.0
2005-01-21,31.97222224162639,32.03193531065255,31.554230758443282,31.605411529541016,138569200,0.0,0.0,0.0
2005-01-24,31.665133042890677,31.733378428044652,31.102121631846682,31.161834716796875,137499000,0.0,0.0,0.0
2005-01-25,31.36656412960843,31.639539131626407,31.272728362517494,31.315380096435547,119171300,0.0,0.0,0.0
2005-01-26,31.528640375640038,31.810147662229692,31.40921422525117,31.69072151184082,107465800,0.0,0.0,0.0
2005-01-27,31.63953461574918,31.79308343923327,31.451863108353464,31.64806365966797,103654700,0.0,0.0,0.0
2005-01-28,31.750419800453813,31.793071512283735,31.23858949614368,31.494503021240234,111648600,0.0,0.0,0.0
2005-01-31,31.86986328744046,32.01487983762492,31.784556563109486,31.90398597717285,89139900,0.0,0.0,0.0
2005-02-01,31.980745833575693,32.11723327621127,31.87837781101102,32.0063362121582,76610300,0.0,0.0,0.0
2005-02-02,32.10872932529522,32.18550378293442,31.827225150031637,32.05754852294922,100160500,0.0,0.0,0.0
2005-02-03,31.886922080925185,31.9125124691175,31.562763062642155,31.69072151184082,90157900,0.0,0.0,0.0
2005-02-04,31.69071418115644,32.26225441269999,31.69071418115644,32.20254135131836,99302000,0.0,0.0,0.0
2005-02-07,32.24520115446894,32.33903691847665,32.00634884908102,32.13430404663086,71551400,0.0,0.0,0.0
2005-02-08,32.12576633132974,32.424331632484645,32.0916436528784,32.19401168823242,72821700,0.0,0.0,0.0
2005-02-09,32.21961619158482,32.24520658458051,31.61395302714651,31.656604766845703,93276600,0.0,0.0,0.0
2005-02-10,31.784554019918833,31.83573805042201,31.460398255754342,31.69072151184082,110373000,0.0,0.0,0.0
2005-02-11,31.588334502078215,32.28783289542386,31.503031089862045,32.15987777709961,108684100,0.0,0.0,0.0
2005-02-14,32.159907425946045,32.364637105655774,32.15137512438838,32.30492401123047,54908900,0.0,0.0,0.0
2005-02-15,32.3305049607847,32.82527087081468,32.262259591611844,32.51817321777344,131406500,0.0,0.0,0.0
2005-02-16,32.44138675922428,32.55228381589562,32.27077990787404,32.39873504638672,80273900,0.0,0.0,0.0
2005-02-17,32.458478887963096,32.5352533455521,31.929589987972253,31.963712692260742,115628300,0.0,0.0,0.0
2005-02-18,31.972223315618656,32.04899772896242,31.784551804307604,31.861326217651367,69158800,0.0,0.0,0.0
2005-02-22,31.588351619539505,32.031936762495114,31.383622017632824,31.46892547607422,121232000,0.0,0.0,0.0
2005-02-23,31.59688814487047,31.622478535002685,31.30685179160313,31.511581420898438,95010100,0.0,0.0,0.0
2005-02-24,31.434790827942326,31.938088851090935,31.358016442915687,31.912498474121094,99334600,0.0,0.0,0.0
2005-02-25,31.886907139868107,32.15988199974176,31.810132757146324,32.091636657714844,79988700,0.0,0.0,0.0
2005-02-28,31.955164491123874,32.07459064259773,31.494517974765937,31.75043487548828,95731300,0.0,0.0,0.0
2005-03-01,31.87837980819375,32.15988700670707,31.844260385985258,32.10017395019531,78460600,0.0,0.0,0.0
2005-03-02,31.912515869046544,32.43287551185256,31.86986413280909,32.083126068115234,107270600,0.0,0.0,0.0
2005-03-03,32.168419608579235,32.1854809486303,31.579818020348025,31.81867027282715,89793800,0.0,0.0,0.0
2005-03-04,32.07457830641734,32.20253670756452,31.903971443710844,32.0063362121582,86622300,0.0,0.0,0.0
2005-03-07,32.0745946095704,32.663199649087936,32.04047517215697,32.46699905395508,93563900,0.0,0.0,0.0
2005-03-08,32.42432233211231,32.59493242131464,32.11722807648826,32.142818450927734,89595200,0.0,0.0,0.0
2005-03-09,32.134299424442894,32.35609360821624,31.963692518916485,32.04899597167969,98063000,0.0,0.0,0.0
2005-03-10,32.08311060202305,32.13429135918807,31.630996558439683,32.0063362121582,97043600,0.0,0.0,0.0
2005-03-11,32.15135828785886,32.262255371198506,31.57981803933508,31.707773208618164,102857500,0.0,0.0,0.0
2005-03-14,31.767495001023278,31.869859804915908,31.58835252656312,31.852798461914062,65576200,0.0,0.0,0.0
2005-03-15,31.921026029283592,31.97221003495799,31.554218711359766,31.59687042236328,93856300,0.0,0.0,0.0
2005-03-16,31.48598626547022,31.7163095041579,31.16182727167442,31.238601684570312,159578000,0.0,0.0,0.0
2005-03-17,31.230076628599445,31.468928941835497,31.170363550290432,31.315380096435547,100429600,0.0,0.0,0.0
2005-03-18,31.349502545586994,31.383625234108088,31.008282168613402,31.1447696685791,108899400,0.0,0.0,0.0
2005-03-21,31.221541120745776,31.34949956346851,30.922975759883904,31.204483032226562,92752500,0.0,0.0,0.0
2005-03-22,31.230060899089782,31.349486995556983,30.80353726649717,30.820598602294922,114016300,0.0,0.0,0.0
2005-03-23,30.786488670134002,31.12770901905174,30.769427327276272,30.93150520324707,97444900,0.0,0.0,0.0
2005-03-24,31.042397746982687,31.264191917449953,30.940032958984375,30.940032958984375,77566800,0.0,0.0,0.0
2005-03-28,31.059465120452156,31.23007530300131,30.974161656236863,30.999752044677734,59739000,0.0,0.0,0.0
2005-03-29,30.940013596436454,31.20445932523393,30.658506537963415,30.752342224121094,119554300,0.0,0.0,0.0
2005-03-30,30.905930653736657,31.375106433338452,30.897401604996297,31.332454681396484,114711000,0.0,0.0,0.0
2005-03-31,31.3324293734912,31.349490711311176,31.085044856277694,31.195941925048828,86578900,0.0,0.0,0.0
2005-04-01,31.409208124670037,31.46039214523179,30.82060653174049,30.880319595336914,143814300,0.0,0.0,0.0
2005-04-04,30.922978307178347,31.221543692634683,30.735306776823712,31.10211753845215,100090300,0.0,0.0,0.0
2005-04-05,31.12770491893131,31.28125047618912,31.06798859973585,31.18741798400879,66266600,0.0,0.0,0.0
2005-04-06,31.27272367133055,31.485985563048327,31.06799082346946,31.1362361907959,82168900,0.0,0.0,0.0
2005-04-07,31.161831987910066,31.520113720355035,31.14477064311566,31.511581420898438,88618000,0.0,0.0,0.0
2005-04-08,31.562766346873428,31.622479428281245,31.221545949584,31.25566864013672,92332900,0.0,0.0,0.0
2005-04-11,31.34949050576424,31.375080885267696,31.05092523116584,31.11916732788086,70976000,0.0,0.0,0.0
2005-04-12,31.085043163187642,31.340959962430997,30.63292912499433,31.272714614868164,144848500,0.0,0.0,0.0
2005-04-13,31.187422403435164,31.221541835372925,30.692653217975472,30.76089859008789,108995500,0.0,0.0,0.0
2005-04-14,30.760892203230874,30.79501162808445,30.28318445998533,30.325836181640625,158057900,0.0,0.0,0.0
2005-04-15,30.061402003226174,30.172295859871497,29.58369412572779,29.634878158569336,170013300,0.0,0.0,0.0
2005-04-18,29.60929084784207,29.856675511641466,29.54957775714834,29.643413543701172,110084000,0.0,0.0,0.0
