date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2015-02-03,94.24116877489689,94.86729505220461,93.62425219981348,94.80284118652344,30750400,0.0,0.0,0.0
2015-02-04,94.41610616289937,95.34608927258988,94.20432518794155,94.71996307373047,34073200,0.0,0.0,0.0
2015-02-05,94.95941293264539,95.60395889902613,94.72001676865456,95.53950500488281,23605500,0.0,0.0,0.0
2015-02-06,95.68677773218052,95.91697110068073,94.61868415531049,94.95936584472656,34169300,0.0,0.0,0.0
2015-02-09,94.59107133902484,95.10670228698241,94.42533181647492,94.65552520751953,22604700,0.0,0.0,0.0
2015-02-10,95.18035809237598,96.25766138858124,95.0330309621543,96.12875366210938,23686500,0.0,0.0,0.0
2015-02-11,96.2392422499095,96.699628995704,96.05509036156938,96.47864532470703,20303600,0.0,0.0,0.0
2015-02-12,97.1047560384328,97.63880626406666,96.95743595632804,97.60197448730469,22520300,0.0,0.0,0.0
2015-02-13,97.87823841960315,98.45832327005904,97.6940794810055,98.43991088867188,29030200,0.0,0.0,0.0
2015-02-17,98.43992933597765,98.59645919440992,98.19131647851793,98.5320053100586,17675300,0.0,0.0,0.0
2015-02-18,98.41229768355447,98.7253644172925,98.28338991817598,98.67012023925781,15149600,0.0,0.0,0.0
2015-02-19,98.60563420352707,99.22255780913528,98.5780121215488,99.1581039428711,19828100,0.0,0.0,0.0
2015-02-20,99.0936482604743,99.87630434360815,98.7805816122541,99.82106018066406,28336700,0.0,0.0,0.0
2015-02-23,99.76578772661095,99.94994660540983,99.54480409699521,99.92231750488281,17868000,0.0,0.0,0.0
2015-02-24,99.79343851417023,100.115714888556,99.48958857038028,99.99600982666016,19745000,0.0,0.0,0.0
2015-02-25,99.848699301232,100.23542255772352,99.52642289587679,99.7474136352539,19472300,0.0,0.0,0.0
2015-02-26,99.8487019357927,100.30908878422414,99.57246701675552,100.25383758544922,22255500,0.0,0.0,0.0
2015-02-27,100.21700239617206,100.28146329671455,99.65533692308222,99.8118667602539,27757600,0.0,0.0,0.0
2015-03-02,100.00521795266307,100.75104229602996,99.98679854730263,100.7142105102539,22988600,0.0,0.0,0.0
2015-03-03,100.41036844276273,100.51165410535081,99.60929284546032,100.24462890625,20788900,0.0,0.0,0.0
2015-03-04,99.9131384572434,100.06045857017806,99.31463425326207,99.8578872680664,21007400,0.0,0.0,0.0
2015-03-05,100.11574072856938,100.33672447880146,99.61852202183715,100.03286743164062,15381000,0.0,0.0,0.0
2015-03-06,99.9039466648445,100.09730829926683,98.65169386815585,98.90030670166016,30990400,0.0,0.0,0.0
2015-03-09,99.10284146024448,99.43432045609784,98.69770592915775,99.18571472167969,26237100,0.0,0.0,0.0
2015-03-10,98.4767401732449,98.50436928401213,97.34419250488281,97.34419250488281,34234500,0.0,0.0,0.0
2015-03-11,97.49149371061633,97.61119875919816,96.74566943844287,96.78250122070312,25459700,0.0,0.0,0.0
2015-03-12,96.70885466949531,97.52834265035604,96.64440079543701,97.41785430908203,21473200,0.0,0.0,0.0
2015-03-13,97.32578760082669,97.7125179347959,96.38660141820789,96.99430847167969,42021100,0.0,0.0,0.0
2015-03-16,97.35339180070133,98.28336804035598,97.2521061468863,98.24653625488281,25674100,0.0,0.0,0.0
2015-03-17,97.9795211631258,98.55960599631482,97.7493277654396,98.403076171875,19603800,0.0,0.0,0.0
2015-03-18,98.136055015399,99.82107244160753,97.62962670972584,99.36988830566406,40622200,0.0,0.0,0.0
2015-03-19,99.47116279843246,99.79343212724757,99.3238426873789,99.51720428466797,31314000,0.0,0.0,0.0
2015-03-20,100.33674381302865,100.65975436158033,100.14293748389763,100.16139221191406,31761400,0.248,0.0,0.0
2015-03-23,100.10601780221269,100.38288096026297,99.93066620667635,99.96758270263672,17268500,0.0,0.0,0.0
2015-03-24,99.95833923325851,100.41978481301298,99.58918840233557,99.6076431274414,22445300,0.0,0.0,0.0
2015-03-25,99.76453424154765,99.8568219504873,97.29118562002039,97.3281021118164,41581400,0.0,0.0,0.0
2015-03-26,96.5252035637895,97.54961353244441,96.20219299734478,96.99588012695312,47846300,0.0,0.0,0.0
2015-03-27,96.97742411272229,97.6142143521022,96.82975811796034,97.38349151611328,33878400,0.0,0.0,0.0
2015-03-30,97.97413539119592,98.58323993562178,97.97413539119592,98.50018310546875,30570200,0.0,0.0,0.0
2015-03-31,98.22330726731572,98.42634445080107,97.42962029974618,97.45730590820312,30488100,0.0,0.0,0.0
2015-04-01,97.45731588902918,97.47577765729173,96.32216357943604,96.9497299194336,32970500,0.0,0.0,0.0
2015-04-02,97.04201361307383,97.32810763936513,96.70054132539298,97.01432800292969,19164200,0.0,0.0,0.0
2015-04-06,96.44213182179467,98.07564617179223,96.2944658478892,97.80801391601562,24451100,0.0,0.0,0.0
2015-04-07,97.75264919294582,98.47250331267416,97.64190673828125,97.64190673828125,19379400,0.0,0.0,0.0
2015-04-08,97.67881364629814,98.5555646224212,97.66958980271828,98.41712951660156,25866900,0.0,0.0,0.0
2015-04-09,98.37097099656789,99.07237028983234,98.03873663775964,99.03545379638672,23114700,0.0,0.0,0.0
2015-04-10,98.99852984404816,99.45075157385918,98.77703794116357,99.44152069091797,17164300,0.0,0.0,0.0
2015-04-13,99.5153551622998,100.02294107405629,99.08159519187646,99.19234466552734,17783500,0.0,0.0,0.0
2015-04-14,99.09080953709513,99.37690349490269,98.34326303664055,98.9062271118164,23755700,0.0,0.0,0.0
2015-04-15,99.1646549106848,99.73684997959764,99.04468159155348,99.52458190917969,21128600,0.0,0.0,0.0
2015-04-16,99.25695759139721,99.56150635522965,99.11852249450891,99.38616180419922,16195300,0.0,0.0,0.0
2015-04-17,98.43559704715189,98.7032293486712,97.4111870616732,97.8357162475586,46514000,0.0,0.0,0.0
2015-04-20,98.32484563390328,99.47845982562671,98.28792913483586,99.30310821533203,28945900,0.0,0.0,0.0
2015-04-21,99.87527367939437,100.05062523752734,99.60763442159673,99.72760772705078,22759800,0.0,0.0,0.0
2015-04-22,99.98600898333191,100.43823064935987,99.33998809057718,100.27210998535156,21429200,0.0,0.0,0.0
2015-04-23,99.9306511062216,101.1027267922713,99.91219638158093,100.65050506591797,29473200,0.0,0.0,0.0
2015-04-24,101.71186259843135,102.15485357831328,101.54574186111348,102.01641845703125,32508100,0.0,0.0,0.0
2015-04-27,102.39476277619525,102.58857609966807,101.53647378791626,101.75797271728516,31121300,0.0,0.0,0.0
2015-04-28,101.83183298099138,102.0256463698003,100.69668050998229,101.55496978759766,36849200,0.0,0.0,0.0
2015-04-29,100.9919695717782,101.58261929036614,100.36440336564098,100.91813659667969,34043900,0.0,0.0,0.0
2015-04-30,100.34598913196182,100.75205657665147,98.80475507956871,99.33080291748047,44080500,0.0,0.0,0.0
2015-05-01,99.71838999256528,100.70588322576118,99.69992822684166,100.64128112792969,32874300,0.0,0.0,0.0
2015-05-04,100.96430101159372,101.43497750593315,100.75203293262457,100.80741119384766,23507300,0.0,0.0,0.0
2015-05-05,100.41056635783154,100.59514178319512,99.11851725698313,99.16465759277344,47843300,0.0,0.0,0.0
2015-05-06,99.34000907587394,99.6261030972305,97.82646805788903,98.48171997070312,42687200,0.0,0.0,0.0
2015-05-07,98.45402941861131,99.34923497209837,98.38019643580601,99.0723648071289,29335800,0.0,0.0,0.0
2015-05-08,100.09678342957272,100.52131255666963,99.94912449197884,100.30905151367188,33023300,0.0,0.0,0.0
2015-05-11,100.37364661308631,100.57668379906984,99.84759892262939,99.92142486572266,19679300,0.0,0.0,0.0
2015-05-12,99.33080315702298,99.97683138971477,98.56480861302556,99.46923828125,33665000,0.0,0.0,0.0
2015-05-13,99.90297928562872,100.41979614009702,99.52459048782045,99.67225646972656,20738400,0.0,0.0,0.0
2015-05-14,100.48438882152732,101.21347369632254,100.11523798359127,101.13041687011719,23904200,0.0,0.0,0.0
2015-05-15,101.38882527311279,101.52726035788925,100.88123230929938,101.13041687011719,23937400,0.0,0.0,0.0
2015-05-18,100.96430546268279,101.77644723837916,100.89047247186451,101.57341003417969,17631100,0.0,0.0,0.0
2015-05-19,101.68413836965699,101.8410281616859,101.29652581013849,101.462646484375,14212900,0.0,0.0,0.0
2015-05-20,101.53646840861433,102.13634898861537,100.99196607857172,101.5272445678711,21131900,0.0,0.0,0.0
2015-05-21,101.35193005449221,102.19176458160693,101.2042710965449,102.05332946777344,16771800,0.0,0.0,0.0
2015-05-22,101.93333571733994,102.32095539346784,101.86873361150221,101.95179748535156,13543800,0.0,0.0,0.0
2015-05-26,101.7303003447533,101.86872839224074,100.37364915056754,100.77971649169922,25488400,0.0,0.0,0.0
2015-05-27,101.08427978820025,102.51476407472127,100.86278785466399,102.40401458740234,30572700,0.0,0.0,0.0
2015-05-28,102.21020293183486,102.45015662128702,101.8595068019442,102.17328643798828,17302400,0.0,0.0,0.0
2015-05-29,102.10865787930067,102.24709293508371,101.32420195132929,101.56415557861328,30383000,0.0,0.0,0.0
2015-06-01,102.10868447371537,102.18251746150953,101.0750437679008,101.90564727783203,24570200,0.0,0.0,0.0
2015-06-02,101.52727037862714,102.08100373128556,101.02890824890407,101.5826416015625,19449600,0.0,0.0,0.0
2015-06-03,102.04407394835553,102.26556585235788,101.63799959010068,101.8871841430664,20507200,0.0,0.0,0.0
2015-06-04,101.31498327341482,101.9610112645169,100.78893563095613,101.11194610595703,31374600,0.0,0.0,0.0
2015-06-05,100.99199023499517,101.23194393261042,100.25367441514892,100.87201690673828,22641700,0.0,0.0,0.0
2015-06-08,100.82586527938011,100.89969826647415,99.64456565028027,99.84760284423828,24549200,0.0,0.0,0.0
2015-06-09,99.60764742190672,100.04140741215308,98.93393374833451,99.68148040771484,27554600,0.0,0.0,0.0
2015-06-10,100.0229609592918,101.34269585799204,99.91221850472532,101.04737091064453,30297900,0.0,0.0,0.0
2015-06-11,101.3888288921724,101.656468188,101.01967099995841,101.19502258300781,17593500,0.0,0.0,0.0
2015-06-12,100.65974293222875,100.87201100637623,100.22598294152385,100.36441802978516,27201800,0.0,0.0,0.0
2015-06-15,99.6169112590326,100.02297873310367,99.03548510483219,99.8660888671875,31238800,0.0,0.0,0.0
2015-06-16,99.76451741331353,100.57666601363165,99.71837708717706,100.4105453491211,16456900,0.0,0.0,0.0
2015-06-17,100.57668889464826,101.01044185628749,100.06909590397294,100.68743133544922,23296700,0.0,0.0,0.0
2015-06-18,101.0565579431445,102.33014490571449,101.00118673988901,102.15480041503906,43032400,0.0,0.0,0.0
2015-06-19,102.20476420720934,102.2880191120147,101.57575459371462,101.6497573852539,27877600,0.254,0.0,0.0
2015-06-22,102.39904022216797,102.70429651578249,102.16778673742297,102.39904022216797,19120900,0.0,0.0,0.0
2015-06-23,102.51001856910939,102.5747692462076,102.05676382942197,102.48226928710938,18127900,0.0,0.0,0.0
2015-06-24,102.3620330597687,102.79678362853163,101.92727543371038,101.95502471923828,15815900,0.0,0.0,0.0
2015-06-25,102.35275560901289,102.4545076689577,101.58499263208148,101.75149536132812,18326700,0.0,0.0,0.0
2015-06-26,101.73302949207977,101.96428296177169,100.69701140723346,101.07626342773438,32311700,0.0,0.0,0.0
2015-06-29,99.95699994102466,100.51201392777962,98.64348189460274,98.68973541259766,50874900,0.0,0.0,0.0
2015-06-30,99.42971803935748,99.64247429000879,98.73595778248196,99.04121398925781,34809900,0.0,0.0,0.0
2015-07-01,100.02173617522905,100.22524033331966,99.36497724694254,99.82748413085938,21293000,0.0,0.0,0.0
2015-07-02,100.11424201884049,100.19748986946354,99.54998306252341,99.85523223876953,20499400,0.0,0.0,0.0
2015-07-06,99.22625946256993,100.19752709108387,99.0135101715262,99.62401580810547,24311000,0.0,0.0,0.0
2015-07-07,99.73498004959994,99.96623348201483,97.89420470361998,99.87373352050781,44230800,0.0,0.0,0.0
2015-07-08,99.16149353663253,99.28174986791738,97.94972750923034,98.13472747802734,39691500,0.0,0.0,0.0
2015-07-09,99.43898747291252,99.53148744514915,98.06996388900565,98.07921600341797,28381000,0.0,0.0,0.0
2015-07-10,99.38350669539658,99.94776580155336,99.0227517989746,99.5777587890625,26415800,0.0,0.0,0.0
2015-07-13,100.43800682649331,101.40926714718476,100.4287547118308,101.32601928710938,25780700,0.0,0.0,0.0
2015-07-14,101.46476208982897,102.26951954830288,101.40925646499649,101.99201965332031,21977200,0.0,0.0,0.0
2015-07-15,102.18628989657363,102.50079124502616,101.81628291340294,102.10303497314453,28631500,0.0,0.0,0.0
2015-07-16,102.94479820582646,103.56455582765182,102.74129401781312,103.54605865478516,29838900,0.0,0.0,0.0
2015-07-17,104.37856622758521,105.07232666015625,104.20281838362854,105.07232666015625,35926800,0.0,0.0,0.0
2015-07-20,105.29432147113157,105.81232693550056,104.97056805590094,105.43307495117188,26539000,0.0,0.0,0.0
2015-07-21,105.4700616672829,105.63656441983473,105.06306042782985,105.36831665039062,35468900,0.0,0.0,0.0
2015-07-22,103.75878841518865,104.68380214532094,103.75878841518865,104.175048828125,35575000,0.0,0.0,0.0
2015-07-23,104.27681570388395,104.61906631594273,103.51830461980559,103.78655242919922,25698300,0.0,0.0,0.0
2015-07-24,104.34156308837167,104.5265630318816,102.61178468164249,102.76903533935547,30844700,0.0,0.0,0.0
2015-07-27,102.18630760619669,102.63031041711342,101.69605126788147,101.91805267333984,35994800,0.0,0.0,0.0
2015-07-28,102.37127793623205,103.00028761717199,101.55726831390199,102.79678344726562,33553500,0.0,0.0,0.0
2015-07-29,103.01879995110546,103.40730409296907,102.6210436942558,103.185302734375,26714100,0.0,0.0,0.0
2015-07-30,102.9447981669214,103.8513078402615,102.32504054533027,103.6755599975586,25438100,0.0,0.0,0.0
2015-07-31,103.99929994338176,104.05479851204781,103.34254100408467,103.55529022216797,22081700,0.0,0.0,0.0
2015-08-03,103.57380216057122,103.8605541964202,102.54703622003991,103.2315444946289,25001800,0.0,0.0,0.0
2015-08-04,103.18529808439231,103.37029803200113,102.61178695513196,103.03729248046875,22132300,0.0,0.0,0.0
2015-08-05,103.61080047697034,104.52656218734775,103.4905441630946,103.83280181884766,28989900,0.0,0.0,0.0
2015-08-06,103.92531352125218,104.0640670220742,101.7052786799887,102.16778564453125,42125400,0.0,0.0,0.0
2015-08-07,101.91802741114955,102.27878225208644,101.19651772927575,102.03827667236328,30006800,0.0,0.0,0.0
2015-08-10,102.68579088190337,103.42579773774024,102.6765387672329,103.20379638671875,21500800,0.0,0.0,0.0
2015-08-11,102.65803485579369,103.05579107296342,101.31676060845612,101.88101959228516,36123300,0.0,0.0,0.0
2015-08-12,101.17799079877167,102.43600993111512,100.10497863135761,102.23250579833984,41889000,0.0,0.0,0.0
2015-08-13,102.33428729298704,102.82455059806432,101.8440310452059,102.06603240966797,22510500,0.0,0.0,0.0
2015-08-14,101.82554842432695,102.37130332689554,101.62204420394642,102.22330474853516,17924900,0.0,0.0,0.0
2015-08-17,101.97352628855991,103.10204433067004,101.71452353606823,103.07429504394531,21224900,0.0,0.0,0.0
2015-08-18,102.93551636276483,103.01877125986067,102.40825887213782,102.54701232910156,13984400,0.0,0.0,0.0
2015-08-19,102.23255057228842,102.77831253623538,101.27978722183397,101.87179565429688,42511400,0.0,0.0,0.0
2015-08-20,100.92824512201385,101.2519985047544,99.04121633180465,99.05046844482422,57747300,0.0,0.0,0.0
2015-08-21,97.65372824969864,98.48624226586381,94.721435546875,94.721435546875,97763400,0.0,0.0,0.0
2015-08-24,87.16406137360725,94.84167237458679,78.3856745353014,91.07686614990234,150829900,0.0,0.0,0.0
2015-08-25,94.41616999718248,95.0359276263201,90.66061576159477,90.73461151123047,75088300,0.0,0.0,0.0
2015-08-26,93.38939045731787,95.48917569169826,91.51161361156916,95.30416870117188,104103800,0.0,0.0,0.0
2015-08-27,96.68244205653043,97.78321076858168,95.5354268875238,97.71846008300781,69377700,0.0,0.0,0.0
2015-08-28,97.20045809940474,98.05146915682623,96.98770180640153,97.69996643066406,49919600,0.0,0.0,0.0
2015-08-31,97.15423150776067,97.69074138897682,96.24772162585525,96.48822021484375,39549400,0.0,0.0,0.0
2015-09-01,94.08316174657797,95.54468538406762,93.0841450533094,93.47265625,73155500,0.0,0.0,0.0
2015-09-02,95.16540693939955,96.12742203451775,94.07389049083221,96.10892486572266,43963600,0.0,0.0,0.0
2015-09-03,96.48821830769076,97.14497747041987,95.36895209594415,95.63720703125,45131800,0.0,0.0,0.0
2015-09-04,94.32366527271702,95.13767493613413,93.97215548611985,94.49942016601562,49379600,0.0,0.0,0.0
2015-09-08,96.31244113086473,97.28370140397647,95.91468490741076,97.1634521484375,37343500,0.0,0.0,0.0
2015-09-09,98.31046935015938,98.33821863606907,95.822179873257,96.07193756103516,47146700,0.0,0.0,0.0
2015-09-10,95.9609429774275,97.75547225725575,95.84994582266448,97.1172103881836,47686700,0.0,0.0,0.0
2015-09-11,96.67321211914134,97.65372467041016,96.39570510482545,97.65372467041016,29106100,0.0,0.0,0.0
2015-09-14,98.01447080613629,98.0329750359972,96.987704825029,97.35771179199219,19718800,0.0,0.0,0.0
2015-09-15,97.58895330422142,98.80997120545163,97.2281984964008,98.50471496582031,30020200,0.0,0.0,0.0
2015-09-16,98.52325820872248,99.15226810737175,98.18100043566552,99.05976104736328,31329100,0.0,0.0,0.0
2015-09-17,98.95799427767378,100.57676867056789,98.64348586868886,99.09674072265625,56139800,0.0,0.0,0.0
2015-09-18,97.5760344370968,98.84638211807055,97.52039376330826,97.68730163574219,48384000,0.26,0.0,0.0
2015-09-21,98.22512513742781,98.8000316529864,97.11241060834213,97.9933090209961,35772600,0.0,0.0,0.0
2015-09-22,96.49110682662084,96.82492249225663,95.62875086947238,96.5281982421875,47359700,0.0,0.0,0.0
2015-09-23,96.78784413238839,97.04748407637781,96.10167053800768,96.6023941040039,21775100,0.0,0.0,0.0
2015-09-24,95.6658419382068,96.61165534556727,94.8313027771429,96.2500228881836,38284300,0.0,0.0,0.0
2015-09-25,97.279312785785,97.37203781202233,94.84060285639374,95.43405151367188,44700000,0.0,0.0,0.0
2015-09-28,95.02602520100226,95.09093340305667,92.43895759146766,92.71713256835938,44077500,0.0,0.0,0.0
2015-09-29,92.94897578307362,93.89478937485414,91.56735389253284,92.2349853515625,49315500,0.0,0.0,0.0
2015-09-30,93.55171393049926,94.4604362444394,93.19008134496866,94.35843658447266,41411400,0.0,0.0,0.0
2015-10-01,94.52532501363517,94.7942325095932,93.27351254895964,94.78495788574219,39339100,0.0,0.0,0.0
2015-10-02,93.46823819363156,96.44475555419922,93.17151391989954,96.44475555419922,59370900,0.0,0.0,0.0
2015-10-05,97.1587616348467,98.08602602468027,96.94549478688586,97.8263931274414,32853500,0.0,0.0,0.0
2015-10-06,97.59457855224609,97.9191196788568,96.60240592262707,97.36276245117188,33051500,0.0,0.0,0.0
2015-10-07,97.97473854133737,98.16018855112307,96.7043840434658,97.94691467285156,37389300,0.0,0.0,0.0
2015-10-08,97.57601600568539,98.5032802163945,96.63020254906196,98.33637237548828,50188900,0.0,0.0,0.0
2015-10-09,98.38275489280348,98.9669360130523,98.11384735838938,98.78147888183594,23916200,0.0,0.0,0.0
2015-10-12,98.96694939815634,99.20803308964447,98.61458433842158,99.0225830078125,16162000,0.0,0.0,0.0
2015-10-13,98.456919044451,99.45836613940666,98.29001119529173,98.38273620605469,26999600,0.0,0.0,0.0
2015-10-14,98.38273087344939,98.87417977087364,97.81709914164973,98.22509765625,30902600,0.0,0.0,0.0
2015-10-15,98.58674888063649,99.84782900700117,98.4569324330224,99.83855438232422,38393800,0.0,0.0,0.0
2015-10-16,100.05182194489323,100.31145482362197,99.56964053485528,100.25582122802734,27091100,0.0,0.0,0.0
2015-10-19,100.12602594103127,100.89565011571875,99.90347736270701,100.83074188232422,23776300,0.0,0.0,0.0
2015-10-20,100.65453746387296,100.86780428030107,99.9683568232364,100.31144714355469,23404700,0.0,0.0,0.0
2015-10-21,100.82145129919044,100.92344386453975,99.66237091444813,99.69945526123047,30195200,0.0,0.0,0.0
2015-10-22,100.5896324685554,101.81362103835743,100.3021757303722,101.73016357421875,42778700,0.0,0.0,0.0
2015-10-23,104.4656065833395,105.00341453755338,103.91851693017495,104.57687377929688,53170900,0.0,0.0,0.0
2015-10-26,104.50267073725205,104.84576103223847,104.1039468550381,104.64176177978516,25918000,0.0,0.0,0.0
2015-10-27,104.3636153716527,105.00342302351133,104.33579149594907,104.85506439208984,31390500,0.0,0.0,0.0
2015-10-28,105.0126865118363,105.72667694091797,104.16887256663794,105.72667694091797,42221900,0.0,0.0,0.0
2015-10-29,105.24449459146682,105.73594352240245,105.13322033231604,105.55976104736328,24913300,0.0,0.0,0.0
2015-10-30,105.60613404744662,105.78231653409183,105.05905148812892,105.08686828613281,27199200,0.0,0.0,0.0
2015-11-02,105.36503584247376,106.40357436566056,105.14249439981405,106.27375793457031,22176900,0.0,0.0,0.0
2015-11-03,106.06049513302992,107.02485091803007,105.90286188942963,106.6446762084961,20418400,0.0,0.0,0.0
2015-11-04,106.9970362904137,107.0712191387189,106.20886298195202,106.65394592285156,28633000,0.0,0.0,0.0
2015-11-05,106.74667500607656,107.00630789334721,105.81013602745115,106.36649322509766,25004100,0.0,0.0,0.0
2015-11-06,106.1624916979315,106.56121564482727,105.48559269530766,106.440673828125,29924900,0.0,0.0,0.0
2015-11-09,106.0419728151683,106.1810639103466,104.66035063852233,105.30943298339844,33479800,0.0,0.0,0.0
2015-11-10,104.75305477084207,105.14250410004257,104.43778121306151,105.0405044555664,35452100,0.0,0.0,0.0
2015-11-11,105.32795644453684,105.83795467807481,104.73450781340121,104.91069030761719,22748800,0.0,0.0,0.0
2015-11-12,104.48414225427005,104.99414045221562,103.81651082221957,103.89069366455078,31196900,0.0,0.0,0.0
2015-11-13,103.45488612002846,103.56616039192676,101.79508203849076,101.85071563720703,52836000,0.0,0.0,0.0
2015-11-16,101.7487163874869,103.33433751704166,101.51690030876019,103.31578826904297,33980600,0.0,0.0,0.0
2015-11-17,103.49197342518461,104.12251345858232,103.12106627475087,103.38069915771484,30579500,0.0,0.0,0.0
2015-11-18,103.79794166388781,105.46701273563025,103.69594205081616,105.3650131225586,32966500,0.0,0.0,0.0
2015-11-19,105.42070495381664,105.92142864075595,105.23524780617238,105.43924713134766,26188100,0.0,0.0,0.0
2015-11-20,105.93997768295534,106.23670206394642,105.83797801375836,106.15325164794922,22727600,0.0,0.0,0.0
2015-11-23,106.19029698410178,106.5797533390453,105.3928562512252,105.84721374511719,20696200,0.0,0.0,0.0
2015-11-24,105.16103755495962,106.00484430816549,104.63249016325544,105.75448608398438,26374400,0.0,0.0,0.0
2015-11-25,105.91212195853032,106.0419383853566,105.62467230976708,105.84721374511719,14159900,0.0,0.0,0.0
2015-11-27,106.07904004842317,106.20885648778669,105.63395006027297,105.9955825805664,8828000,0.0,0.0,0.0
2015-11-30,106.31085800281392,106.31085800281392,105.38359366275355,105.72667694091797,25041600,0.0,0.0,0.0
2015-12-01,106.15322006448908,106.78376007080078,106.02339655411842,106.78376007080078,28639400,0.0,0.0,0.0
2015-12-02,106.86719563581289,107.3308277210008,105.96774825863409,106.12538146972656,22395500,0.0,0.0,0.0
2015-12-03,106.41282888134442,106.59827886944065,103.70521236367992,104.32648468017578,42754300,0.0,0.0,0.0
2015-12-04,104.64176192014783,106.94138021298212,104.42849511918006,106.76519775390625,40037300,0.0,0.0,0.0
2015-12-07,106.83940777510553,106.90431600163065,105.77305227550767,106.28305053710938,25892100,0.0,0.0,0.0
2015-12-08,105.17033112756724,106.63541064120527,105.13323970101696,106.29232025146484,30792600,0.0,0.0,0.0
2015-12-09,105.82867695968838,106.41285802365658,104.03905649404493,104.67887115478516,48509200,0.0,0.0,0.0
2015-12-10,104.91994786111897,105.85648670375154,104.60467434773796,105.15176391601562,30154600,0.0,0.0,0.0
2015-12-11,103.93703707268922,104.21521915254651,102.66668969168582,102.73159790039062,56022200,0.0,0.0,0.0
2015-12-14,102.87071331890608,103.55688698417748,101.42417606509353,103.5105209350586,53098500,0.0,0.0,0.0
2015-12-15,104.46559276053941,105.04049206215744,104.01122818894903,104.14104461669922,48428000,0.0,0.0,0.0
2015-12-16,104.84576895749639,105.86575822239932,103.7515968543731,105.68958282470703,44944100,0.0,0.0,0.0
2015-12-17,106.1532239446799,106.1532239446799,104.13178741595027,104.15032958984375,45668800,0.0,0.0,0.0
2015-12-18,103.82665796091177,104.0591820595311,102.1524887084961,102.1524887084961,53746100,0.342,0.0,0.0
2015-12-21,103.11977568642149,103.30579210141016,102.35709703125374,103.28719329833984,26432800,0.0,0.0,0.0
2015-12-22,103.8359659601711,104.1149977305095,103.28721246686432,103.96617889404297,26540300,0.0,0.0,0.0
2015-12-23,104.5056274605527,104.81256096206715,104.31961102718931,104.73815155029297,25656900,0.0,0.0,0.0
2015-12-24,104.73816461912146,105.00789344840456,104.67305814971334,104.71955871582031,11468600,0.0,0.0,0.0
2015-12-28,104.46843029686976,104.68235559714707,103.71505446246361,104.66374969482422,19183600,0.0,0.0,0.0
2015-12-29,105.28690873869303,106.54254454478335,105.22180227509423,106.31002044677734,27725700,0.0,0.0,0.0
2015-12-30,106.21699484958252,106.25419955319097,105.33340620111441,105.35200500488281,19520100,0.0,0.0,0.0
2015-12-31,104.97998007222138,105.1752994588313,104.02197484826954,104.04058074951172,29886800,0.0,0.0,0.0
2016-01-04,101.79905813290488,101.9385740258125,100.56203519250904,101.84556579589844,50807600,0.0,0.0,0.0
